profile,name,age,iban,trx_id,timestamp,city,transaction_type,transaction_category,amount_eur,balance
buyer_3,Ana,35,ES66209594426850864649,TXN-39289484-338,2022-04-18T14:22:44,Amurrio,Expense,clothing,-199.44,72902.23
buyer_3,Ana,35,ES66209594426850864649,TXN-43613941-339,2022-04-22T02:45:57,Amurrio,Expense,food,-706.01,72196.22
buyer_3,Ana,35,ES66209594426850864649,TXN-70353222-340,2022-04-24T15:19:32,Amurrio,Expense,food,-193.85,72002.37
buyer_3,Ana,35,ES66209594426850864649,TXN-89519966-341,2022-05-01T14:58:46,Amurrio,transfer,Salary,2036.32,74038.69
buyer_3,Ana,35,ES66209594426850864649,TXN-45290344-342,2022-05-01T14:58:46,Amurrio,transfer,Partner Salary,2068.9,76107.59
buyer_3,Ana,35,ES66209594426850864649,TXN-72694314-343,2022-05-01T14:58:46,Amurrio,transfer,Extra Income,203.63,76311.22
buyer_3,Ana,35,ES66209594426850864649,TXN-13561532-347,2022-05-05T02:13:11,Durango,Expense,clothing,-183.73,75531.72
buyer_3,Ana,35,ES66209594426850864649,TXN-46585392-344,2022-05-05T06:23:23,Amurrio,Housing,Rent,-456.98,75854.24
buyer_3,Ana,35,ES66209594426850864649,TXN-98599104-346,2022-05-05T10:52:21,Amurrio,Basic services,phone,-67.06,75715.45
buyer_3,Ana,35,ES66209594426850864649,TXN-32759037-345,2022-05-05T18:20:25,Amurrio,Basic services,water,-71.73,75782.51
buyer_3,Ana,35,ES66209594426850864649,TXN-26031581-348,2022-05-06T17:41:31,Amurrio,Basic services,electricity,-35.69,75496.03
buyer_3,Ana,35,ES66209594426850864649,TXN-74244046-349,2022-05-06T23:12:28,Amurrio,Basic services,gas,-64.77,75431.26
buyer_3,Ana,35,ES66209594426850864649,TXN-32811355-350,2022-05-07T12:48:10,Amurrio,Basic services,water,-36.83,75394.43
buyer_3,Ana,35,ES66209594426850864649,TXN-8483582-351,2022-05-07T16:55:01,Amurrio,Basic services,phone,-83.73,75310.7
buyer_3,Ana,35,ES66209594426850864649,TXN-28287118-352,2022-05-16T12:27:01,Amurrio,Expense,clothing,-463.44,74847.26
buyer_3,Ana,35,ES66209594426850864649,TXN-10750200-353,2022-05-19T14:43:51,Amurrio,Expense,healthcare,-196.12,74651.14
buyer_3,Ana,35,ES66209594426850864649,TXN-52821471-354,2022-06-01T02:38:10,Amurrio,transfer,Salary,2036.32,76687.46
buyer_3,Ana,35,ES66209594426850864649,TXN-64797882-355,2022-06-01T02:38:10,Amurrio,transfer,Partner Salary,2068.9,78756.36
buyer_3,Ana,35,ES66209594426850864649,TXN-24079111-356,2022-06-01T02:38:10,Amurrio,transfer,Bonus,2179.47,80935.83
buyer_3,Ana,35,ES66209594426850864649,TXN-16004678-357,2022-06-05T02:24:36,Amurrio,Housing,Rent,-456.98,80478.85
buyer_3,Ana,35,ES66209594426850864649,TXN-38797541-360,2022-06-06T09:28:46,Amurrio,Basic services,gas,-21.16,80323.2
buyer_3,Ana,35,ES66209594426850864649,TXN-35049273-358,2022-06-06T09:42:23,Amurrio,Basic services,water,-22.24,80456.61
buyer_3,Ana,35,ES66209594426850864649,TXN-93739783-359,2022-06-06T12:47:10,Amurrio,Basic services,electricity,-112.25,80344.36
buyer_3,Ana,35,ES66209594426850864649,TXN-15149574-361,2022-06-06T15:50:58,Amurrio,Basic services,phone,-85.44,80237.76
buyer_3,Ana,35,ES66209594426850864649,TXN-86468865-364,2022-06-07T14:22:40,Amurrio,Basic services,internet,-44.69,80110.95
buyer_3,Ana,35,ES66209594426850864649,TXN-60043910-362,2022-06-07T14:25:23,Amurrio,Basic services,water,-15.56,80222.2
buyer_3,Ana,35,ES66209594426850864649,TXN-61948770-363,2022-06-07T20:22:12,Amurrio,Basic services,electricity,-66.56,80155.64
buyer_3,Ana,35,ES66209594426850864649,TXN-53815576-365,2022-06-11T08:52:29,Amurrio,Expense,food,-324.7,79786.25
buyer_3,Ana,35,ES66209594426850864649,TXN-49204172-366,2022-06-12T17:27:57,Amurrio,Expense,healthcare,-175.98,79610.27
buyer_3,Ana,35,ES66209594426850864649,TXN-81888602-367,2022-06-23T12:13:19,Amurrio,Expense,food,-477.0,79133.27
buyer_3,Ana,35,ES66209594426850864649,TXN-58825036-368,2022-06-29T23:14:06,Amurrio,Expense,transport,-161.3,78971.97
buyer_3,Ana,35,ES66209594426850864649,TXN-70037304-369,2022-07-01T16:03:50,Amurrio,transfer,Salary,2036.32,81008.29
buyer_3,Ana,35,ES66209594426850864649,TXN-77268104-370,2022-07-01T16:03:50,Amurrio,transfer,Partner Salary,2068.9,83077.19
buyer_3,Ana,35,ES66209594426850864649,TXN-52367576-371,2022-07-01T16:03:50,Amurrio,transfer,Extra Income,203.63,83280.82
buyer_3,Ana,35,ES66209594426850864649,TXN-63055074-372,2022-07-04T12:37:22,Amurrio,Expense,food,-387.66,82893.16
buyer_3,Ana,35,ES66209594426850864649,TXN-42029266-374,2022-07-05T04:06:12,Amurrio,Basic services,water,-63.5,82372.68
buyer_3,Ana,35,ES66209594426850864649,TXN-20395535-375,2022-07-05T08:15:00,Amurrio,Basic services,gas,-34.7,82337.98
buyer_3,Ana,35,ES66209594426850864649,TXN-36301219-376,2022-07-05T20:13:00,Amurrio,Expense,food,-721.63,81616.35
buyer_3,Ana,35,ES66209594426850864649,TXN-28845956-373,2022-07-05T20:27:52,Amurrio,Housing,Rent,-456.98,82436.18
buyer_3,Ana,35,ES66209594426850864649,TXN-86198270-378,2022-07-06T12:35:38,Amurrio,Basic services,internet,-58.61,81518.43
buyer_3,Ana,35,ES66209594426850864649,TXN-41920777-377,2022-07-06T17:04:28,Amurrio,Basic services,water,-39.31,81577.04
buyer_3,Ana,35,ES66209594426850864649,TXN-52202123-379,2022-07-07T16:29:03,Amurrio,Basic services,water,-13.1,81505.33
buyer_3,Ana,35,ES66209594426850864649,TXN-50509258-380,2022-07-07T21:06:52,Amurrio,Basic services,gas,-25.2,81480.13
buyer_3,Ana,35,ES66209594426850864649,TXN-11503065-381,2022-07-07T23:03:56,Amurrio,Basic services,phone,-37.47,81442.66
buyer_3,Ana,35,ES66209594426850864649,TXN-70059175-382,2022-07-10T14:40:01,Amurrio,Expense,healthcare,-77.23,81365.43
buyer_3,Ana,35,ES66209594426850864649,TXN-85453969-383,2022-07-19T06:19:33,Amurrio,Expense,food,-316.88,81048.55
buyer_3,Ana,35,ES66209594426850864649,TXN-57785061-384,2022-07-23T08:09:03,Amurrio,Expense,transport,-169.25,80879.3
buyer_3,Ana,35,ES66209594426850864649,TXN-68552876-385,2022-07-30T13:07:35,Elciego,Expense,food,-564.5,80314.8
buyer_3,Ana,35,ES66209594426850864649,TXN-5675425-386,2022-08-01T05:55:16,Amurrio,transfer,Salary,2036.32,82351.12
buyer_3,Ana,35,ES66209594426850864649,TXN-26785725-387,2022-08-01T05:55:16,Amurrio,transfer,Partner Salary,2068.9,84420.02
buyer_3,Ana,35,ES66209594426850864649,TXN-86792079-390,2022-08-05T00:08:58,Amurrio,Basic services,gas,-73.87,83815.8
buyer_3,Ana,35,ES66209594426850864649,TXN-32559661-391,2022-08-05T10:21:59,Amurrio,Basic services,internet,-77.74,83738.06
buyer_3,Ana,35,ES66209594426850864649,TXN-19754844-388,2022-08-05T16:00:47,Amurrio,Housing,Rent,-456.98,83963.04
buyer_3,Ana,35,ES66209594426850864649,TXN-38233136-389,2022-08-05T22:22:54,Amurrio,Basic services,water,-73.37,83889.67
buyer_3,Ana,35,ES66209594426850864649,TXN-5139743-393,2022-08-06T09:28:53,Amurrio,Basic services,gas,-67.09,83653.3
buyer_3,Ana,35,ES66209594426850864649,TXN-45716855-392,2022-08-06T18:01:37,Amurrio,Basic services,water,-17.67,83720.39
buyer_3,Ana,35,ES66209594426850864649,TXN-62310408-395,2022-08-07T12:39:34,Amurrio,Basic services,phone,-50.63,83563.48
buyer_3,Ana,35,ES66209594426850864649,TXN-17276341-394,2022-08-07T13:18:03,Amurrio,Basic services,gas,-39.19,83614.11
buyer_3,Ana,35,ES66209594426850864649,TXN-33639163-396,2022-08-14T21:16:09,Amurrio,Expense,food,-186.48,83377.0
buyer_3,Ana,35,ES66209594426850864649,TXN-76908714-397,2022-08-24T10:27:29,Amurrio,Expense,food,-293.84,83083.16
buyer_3,Ana,35,ES66209594426850864649,TXN-3832705-398,2022-08-30T15:07:11,Amurrio,Expense,transport,-54.81,83028.35
buyer_3,Ana,35,ES66209594426850864649,TXN-2073324-399,2022-09-01T15:37:25,Amurrio,transfer,Salary,2036.32,85064.67
buyer_3,Ana,35,ES66209594426850864649,TXN-20690842-400,2022-09-01T15:37:25,Amurrio,transfer,Partner Salary,2068.9,87133.57
buyer_3,Ana,35,ES66209594426850864649,TXN-28126983-401,2022-09-01T15:37:25,Amurrio,transfer,Extra Income,203.63,87337.2
buyer_3,Ana,35,ES66209594426850864649,TXN-68460135-402,2022-09-05T09:52:22,Amurrio,Housing,Rent,-456.98,86880.22
buyer_3,Ana,35,ES66209594426850864649,TXN-9994535-403,2022-09-05T17:16:59,Amurrio,Basic services,phone,-36.86,86843.36
buyer_3,Ana,35,ES66209594426850864649,TXN-29190635-404,2022-09-06T20:48:04,Amurrio,Basic services,internet,-57.44,86785.92
buyer_3,Ana,35,ES66209594426850864649,TXN-97153236-406,2022-09-07T17:46:51,Amurrio,Basic services,electricity,-33.43,86721.19
buyer_3,Ana,35,ES66209594426850864649,TXN-10204697-405,2022-09-07T23:24:10,Amurrio,Basic services,water,-31.3,86754.62
buyer_3,Ana,35,ES66209594426850864649,TXN-16578863-407,2022-09-07T23:32:45,Amurrio,Basic services,gas,-31.91,86689.28
buyer_3,Ana,35,ES66209594426850864649,TXN-51803132-408,2022-09-08T20:33:29,Amurrio,Expense,food,-322.37,86366.91
buyer_3,Ana,35,ES66209594426850864649,TXN-27560325-409,2022-09-13T05:56:37,Amurrio,Expense,clothing,-177.42,86189.49
buyer_3,Ana,35,ES66209594426850864649,TXN-72248193-410,2022-10-01T12:21:36,Amurrio,transfer,Salary,2036.32,88225.81
buyer_3,Ana,35,ES66209594426850864649,TXN-33874192-411,2022-10-01T12:21:36,Amurrio,transfer,Partner Salary,2068.9,90294.71
buyer_3,Ana,35,ES66209594426850864649,TXN-27394073-412,2022-10-04T10:27:40,Amurrio,Expense,education,-214.98,90079.73
buyer_3,Ana,35,ES66209594426850864649,TXN-5082856-415,2022-10-05T00:43:04,Amurrio,Basic services,internet,-32.93,89541.31
buyer_3,Ana,35,ES66209594426850864649,TXN-99654473-416,2022-10-05T12:32:03,Amurrio,Basic services,phone,-45.29,89496.02
buyer_3,Ana,35,ES66209594426850864649,TXN-50966742-414,2022-10-05T16:54:15,Amurrio,Basic services,water,-48.51,89574.24
buyer_3,Ana,35,ES66209594426850864649,TXN-34682501-413,2022-10-05T18:02:46,Amurrio,Housing,Rent,-456.98,89622.75
buyer_3,Ana,35,ES66209594426850864649,TXN-89096079-417,2022-10-06T15:54:50,Amurrio,Basic services,internet,-56.52,89439.5
buyer_3,Ana,35,ES66209594426850864649,TXN-89314656-418,2022-10-07T17:40:44,Amurrio,Basic services,electricity,-132.11,89307.39
buyer_3,Ana,35,ES66209594426850864649,TXN-27444261-420,2022-10-29T15:35:41,Amurrio,Expense,healthcare,-48.37,89191.52
buyer_3,Ana,35,ES66209594426850864649,TXN-59557628-419,2022-10-29T16:10:44,Amurrio,Expense,transport,-67.5,89239.89
buyer_3,Ana,35,ES66209594426850864649,TXN-79945531-421,2022-11-01T17:59:35,Amurrio,transfer,Salary,2036.32,91227.84
buyer_3,Ana,35,ES66209594426850864649,TXN-49926178-422,2022-11-01T17:59:35,Amurrio,transfer,Partner Salary,2068.9,93296.74
buyer_3,Ana,35,ES66209594426850864649,TXN-28544263-423,2022-11-05T11:10:55,Amurrio,Housing,Rent,-456.98,92839.76
buyer_3,Ana,35,ES66209594426850864649,TXN-38722469-427,2022-11-05T13:41:27,Amurrio,Basic services,phone,-44.88,92656.07
buyer_3,Ana,35,ES66209594426850864649,TXN-40917381-428,2022-11-05T13:53:02,Leioa,Expense,healthcare,-381.03,92275.04
buyer_3,Ana,35,ES66209594426850864649,TXN-9443352-424,2022-11-05T15:25:27,Amurrio,Basic services,electricity,-80.09,92759.67
buyer_3,Ana,35,ES66209594426850864649,TXN-90456871-425,2022-11-05T19:17:00,Amurrio,Basic services,gas,-23.91,92735.76
buyer_3,Ana,35,ES66209594426850864649,TXN-15866236-426,2022-11-05T20:58:58,Amurrio,Basic services,internet,-34.81,92700.95
buyer_3,Ana,35,ES66209594426850864649,TXN-11507780-429,2022-11-07T13:22:39,Amurrio,Basic services,phone,-34.09,92240.95
buyer_3,Ana,35,ES66209594426850864649,TXN-22862966-430,2022-12-01T10:35:38,Amurrio,transfer,Salary,2036.32,94277.27
buyer_3,Ana,35,ES66209594426850864649,TXN-44765325-431,2022-12-01T10:35:38,Amurrio,transfer,Partner Salary,2068.9,96346.17
buyer_3,Ana,35,ES66209594426850864649,TXN-20940948-432,2022-12-01T10:35:38,Amurrio,transfer,Extra Income,203.63,96549.8
buyer_3,Ana,35,ES66209594426850864649,TXN-99320997-433,2022-12-01T10:35:38,Amurrio,transfer,Bonus,1835.09,98384.89
buyer_3,Ana,35,ES66209594426850864649,TXN-55399384-435,2022-12-05T08:13:40,Amurrio,Basic services,water,-65.89,97862.02
buyer_3,Ana,35,ES66209594426850864649,TXN-56161687-436,2022-12-05T09:19:48,Amurrio,Basic services,gas,-88.29,97773.73
buyer_3,Ana,35,ES66209594426850864649,TXN-35365250-434,2022-12-05T15:05:38,Amurrio,Housing,Rent,-456.98,97927.91
buyer_3,Ana,35,ES66209594426850864649,TXN-81437446-438,2022-12-06T12:13:50,Amurrio,Basic services,internet,-47.61,97679.07
buyer_3,Ana,35,ES66209594426850864649,TXN-59825518-437,2022-12-06T15:17:19,Amurrio,Basic services,water,-47.05,97726.68
buyer_3,Ana,35,ES66209594426850864649,TXN-97961249-439,2022-12-18T19:54:52,Amurrio,Expense,repairs,-320.8,97358.27
buyer_3,Ana,35,ES66209594426850864649,TXN-66813903-440,2022-12-25T11:14:31,Amurrio,Expense,education,-786.89,96571.38
buyer_3,Ana,35,ES66209594426850864649,TXN-30813310-441,2022-12-29T11:11:30,Amurrio,Expense,transport,-42.03,96529.35
buyer_3,Ana,35,ES66209594426850864649,TXN-96440772-442,2022-12-31T08:14:30,Amurrio,Expense,transport,-50.7,96478.65
buyer_3,Ana,35,ES66209594426850864649,TXN-3326729-443,2023-01-01T21:50:08,Amurrio,transfer,Salary,2036.32,98514.97
buyer_3,Ana,35,ES66209594426850864649,TXN-88123442-444,2023-01-01T21:50:08,Amurrio,transfer,Partner Salary,2068.9,100583.87
buyer_3,Ana,35,ES66209594426850864649,TXN-15503981-445,2023-01-03T15:09:34,Amurrio,Expense,transport,-49.12,100534.75
buyer_3,Ana,35,ES66209594426850864649,TXN-77270389-446,2023-01-05T09:08:03,Amurrio,Housing,Rent,-456.98,100077.77
buyer_3,Ana,35,ES66209594426850864649,TXN-68891609-450,2023-01-05T09:41:44,Amurrio,Expense,travel,-514.55,99334.71
buyer_3,Ana,35,ES66209594426850864649,TXN-70942428-447,2023-01-05T14:42:19,Amurrio,Basic services,gas,-91.55,99986.22
buyer_3,Ana,35,ES66209594426850864649,TXN-32002304-448,2023-01-05T20:12:10,Amurrio,Basic services,internet,-67.5,99918.72
buyer_3,Ana,35,ES66209594426850864649,TXN-33517802-449,2023-01-05T20:33:51,Amurrio,Basic services,phone,-69.46,99849.26
buyer_3,Ana,35,ES66209594426850864649,TXN-17074908-452,2023-01-06T04:18:30,Amurrio,Basic services,gas,-29.86,99170.31
buyer_3,Ana,35,ES66209594426850864649,TXN-78557742-451,2023-01-06T09:50:53,Amurrio,Basic services,electricity,-134.54,99200.17
buyer_3,Ana,35,ES66209594426850864649,TXN-41289093-453,2023-01-06T13:35:54,Amurrio,Basic services,internet,-44.29,99126.02
buyer_3,Ana,35,ES66209594426850864649,TXN-81959195-455,2023-01-07T02:16:52,Amurrio,Expense,food,-712.43,98354.57
buyer_3,Ana,35,ES66209594426850864649,TXN-63868991-454,2023-01-07T20:36:15,Amurrio,Basic services,water,-59.02,99067.0
buyer_3,Ana,35,ES66209594426850864649,TXN-52599885-456,2023-01-17T19:53:02,Berango,Expense,leisure,-91.1,98263.47
buyer_3,Ana,35,ES66209594426850864649,TXN-80691866-457,2023-01-25T08:59:10,Vitoria-Gasteiz,Expense,clothing,-173.81,98089.66
buyer_3,Ana,35,ES66209594426850864649,TXN-52365479-458,2023-02-01T11:23:33,Amurrio,transfer,Salary,2036.32,100125.98
buyer_3,Ana,35,ES66209594426850864649,TXN-39777500-459,2023-02-01T11:23:33,Amurrio,transfer,Partner Salary,2068.9,102194.88
buyer_3,Ana,35,ES66209594426850864649,TXN-18524503-460,2023-02-01T11:23:33,Amurrio,transfer,Extra Income,203.63,102398.51
buyer_3,Ana,35,ES66209594426850864649,TXN-48780388-461,2023-02-05T08:15:26,Amurrio,Housing,Rent,-456.98,101941.53
buyer_3,Ana,35,ES66209594426850864649,TXN-55366900-463,2023-02-05T08:48:44,Amurrio,Basic services,phone,-54.62,101820.76
buyer_3,Ana,35,ES66209594426850864649,TXN-6134898-462,2023-02-05T11:09:25,Amurrio,Basic services,gas,-66.15,101875.38
buyer_3,Ana,35,ES66209594426850864649,TXN-81115797-464,2023-02-06T12:01:37,Amurrio,Basic services,electricity,-49.93,101770.83
buyer_3,Ana,35,ES66209594426850864649,TXN-67736316-465,2023-02-06T21:18:51,Amurrio,Basic services,internet,-66.37,101704.46
buyer_3,Ana,35,ES66209594426850864649,TXN-21007697-467,2023-02-07T10:48:50,Amurrio,Basic services,phone,-46.82,101576.08
buyer_3,Ana,35,ES66209594426850864649,TXN-35017183-466,2023-02-07T15:40:19,Amurrio,Basic services,electricity,-81.56,101622.9
buyer_3,Ana,35,ES66209594426850864649,TXN-9712354-468,2023-02-11T16:06:31,Amurrio,Expense,clothing,-470.36,101105.72
buyer_3,Ana,35,ES66209594426850864649,TXN-26249576-469,2023-02-14T10:50:04,Amurrio,Expense,food,-230.46,100875.26
buyer_3,Ana,35,ES66209594426850864649,TXN-25212850-470,2023-02-14T15:41:36,Amurrio,Expense,healthcare,-353.72,100521.54
buyer_3,Ana,35,ES66209594426850864649,TXN-46395923-471,2023-03-01T09:47:25,Amurrio,transfer,Salary,2036.32,102557.86
buyer_3,Ana,35,ES66209594426850864649,TXN-77679686-472,2023-03-01T09:47:25,Amurrio,transfer,Partner Salary,2068.9,104626.76
buyer_3,Ana,35,ES66209594426850864649,TXN-72125833-473,2023-03-03T15:50:33,Amurrio,Expense,leisure,-51.26,104575.5
buyer_3,Ana,35,ES66209594426850864649,TXN-73510464-474,2023-03-05T12:35:50,Amurrio,Housing,Rent,-456.98,104118.52
buyer_3,Ana,35,ES66209594426850864649,TXN-19155145-477,2023-03-05T14:03:59,Amurrio,Basic services,phone,-36.03,103910.6
buyer_3,Ana,35,ES66209594426850864649,TXN-19561084-475,2023-03-05T17:43:09,Amurrio,Basic services,water,-67.7,104050.82
buyer_3,Ana,35,ES66209594426850864649,TXN-15533776-476,2023-03-05T18:41:03,Amurrio,Basic services,electricity,-104.19,103946.63
buyer_3,Ana,35,ES66209594426850864649,TXN-83453802-478,2023-03-06T10:30:38,Amurrio,Basic services,water,-66.57,103844.03
buyer_3,Ana,35,ES66209594426850864649,TXN-99328584-479,2023-03-07T12:29:53,Amurrio,Basic services,water,-20.83,103823.2
buyer_3,Ana,35,ES66209594426850864649,TXN-68548138-480,2023-03-07T13:24:21,Amurrio,Basic services,internet,-55.45,103767.75
buyer_3,Ana,35,ES66209594426850864649,TXN-62131793-481,2023-03-13T19:50:33,Amurrio,Expense,repairs,-949.1,102818.65
buyer_3,Ana,35,ES66209594426850864649,TXN-92414894-482,2023-03-18T18:06:47,Amurrio,Expense,healthcare,-64.44,102754.21
buyer_3,Ana,35,ES66209594426850864649,TXN-18981859-483,2023-04-01T08:10:46,Amurrio,transfer,Salary,2036.32,104790.53
buyer_3,Ana,35,ES66209594426850864649,TXN-70960170-484,2023-04-01T08:10:46,Amurrio,transfer,Partner Salary,2068.9,106859.43
buyer_3,Ana,35,ES66209594426850864649,TXN-59127479-485,2023-04-01T08:10:46,Amurrio,transfer,Extra Income,203.63,107063.06
buyer_3,Ana,35,ES66209594426850864649,TXN-524773-486,2023-04-04T10:23:35,Amurrio,Expense,food,-767.65,106295.41
buyer_3,Ana,35,ES66209594426850864649,TXN-57887808-489,2023-04-05T10:23:32,Amurrio,Basic services,gas,-64.22,105716.82
buyer_3,Ana,35,ES66209594426850864649,TXN-50346088-488,2023-04-05T12:39:11,Amurrio,Basic services,water,-57.39,105781.04
buyer_3,Ana,35,ES66209594426850864649,TXN-70511542-487,2023-04-05T16:18:49,Amurrio,Housing,Rent,-456.98,105838.43
buyer_3,Ana,35,ES66209594426850864649,TXN-26031758-490,2023-04-06T10:31:29,Amurrio,Basic services,phone,-45.31,105671.51
buyer_3,Ana,35,ES66209594426850864649,TXN-67631738-491,2023-04-07T19:03:05,Amurrio,Basic services,phone,-44.6,105626.91
buyer_3,Ana,35,ES66209594426850864649,TXN-81638870-492,2023-04-21T16:43:23,Amurrio,Expense,transport,-194.13,105432.78
buyer_3,Ana,35,ES66209594426850864649,TXN-39457829-493,2023-05-01T13:20:32,Amurrio,transfer,Salary,2036.32,107469.1
buyer_3,Ana,35,ES66209594426850864649,TXN-90459468-494,2023-05-01T13:20:32,Amurrio,transfer,Partner Salary,2068.9,109538.0
buyer_3,Ana,35,ES66209594426850864649,TXN-93535652-495,2023-05-03T23:22:00,Amurrio,Expense,travel,-2120.95,107417.05
buyer_3,Ana,35,ES66209594426850864649,TXN-68661161-498,2023-05-05T08:38:49,Amurrio,Basic services,phone,-39.09,106774.67
buyer_3,Ana,35,ES66209594426850864649,TXN-2065942-497,2023-05-05T13:08:06,Amurrio,Basic services,electricity,-146.31,106813.76
buyer_3,Ana,35,ES66209594426850864649,TXN-27118528-496,2023-05-05T21:33:46,Amurrio,Housing,Rent,-456.98,106960.07
buyer_3,Ana,35,ES66209594426850864649,TXN-94527237-499,2023-05-05T23:46:20,Amurrio,Expense,transport,-150.19,106624.48
buyer_3,Ana,35,ES66209594426850864649,TXN-36667706-500,2023-05-06T19:03:50,Amurrio,Expense,leisure,-118.28,106506.2
buyer_3,Ana,35,ES66209594426850864649,TXN-25506455-502,2023-05-07T09:46:57,Amurrio,Basic services,gas,-85.59,106324.2
buyer_3,Ana,35,ES66209594426850864649,TXN-99782395-501,2023-05-07T12:14:23,Amurrio,Basic services,electricity,-96.41,106409.79
buyer_3,Ana,35,ES66209594426850864649,TXN-86230161-503,2023-05-07T17:46:02,Amurrio,Basic services,phone,-47.3,106276.9
buyer_3,Ana,35,ES66209594426850864649,TXN-32805808-504,2023-05-29T18:04:26,Amurrio,Expense,repairs,-194.16,106082.74
buyer_3,Ana,35,ES66209594426850864649,TXN-40285752-505,2023-06-01T19:30:43,Amurrio,transfer,Salary,2036.32,108119.06
buyer_3,Ana,35,ES66209594426850864649,TXN-93038849-506,2023-06-01T19:30:43,Amurrio,transfer,Partner Salary,2068.9,110187.96
buyer_3,Ana,35,ES66209594426850864649,TXN-65332511-507,2023-06-01T19:30:43,Amurrio,transfer,Bonus,2156.8,112344.76
buyer_3,Ana,35,ES66209594426850864649,TXN-14908228-508,2023-06-05T13:52:50,Amurrio,Housing,Rent,-456.98,111887.78
buyer_3,Ana,35,ES66209594426850864649,TXN-97048155-509,2023-06-05T18:43:51,Amurrio,Basic services,electricity,-135.97,111751.81
buyer_3,Ana,35,ES66209594426850864649,TXN-81459058-510,2023-06-05T18:56:34,Amurrio,Basic services,gas,-71.95,111679.86
buyer_3,Ana,35,ES66209594426850864649,TXN-55016702-511,2023-06-13T16:01:02,Amurrio,Expense,healthcare,-312.62,111367.24
buyer_3,Ana,35,ES66209594426850864649,TXN-38402731-512,2023-06-16T21:02:50,Amurrio,Expense,leisure,-119.37,111247.87
