profile,name,surname,birth_date,dni,email,password,iban,assets,trx_date,trx_city,trx_type,trx_cat,trx_amount,balance
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-02-07T16:25:48,Gernika,expenses,cash,-100.0,-52665.09
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-02-11T19:47:57,Gernika,expenses,leisure,-31.89,-52696.98
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-02-11T12:11:28,Gernika,expenses,repairs,-301.74,-52998.72
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-02-12T12:32:18,Gernika,expenses,gifts,-558.74,-53557.46
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-02-17T17:14:05,Gernika,expenses,repairs,-299.46,-53856.92
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-02-18T02:26:05,Gernika,expenses,food,-60.28,-53917.2
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-02-18T12:54:33,Gernika,expenses,education,-57.94,-53975.14
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-02-20T13:29:24,Gernika,expenses,healthcare,-67.81,-54042.95
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-02-20T12:49:05,Gernika,expenses,children,-433.08,-54476.03
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-02-21T20:16:42,Gernika,expenses,leisure,-62.45,-54538.48
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-02-22T17:40:50,Gernika,expenses,food,-106.97,-54645.45
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-02-22T20:46:46,Gernika,expenses,clothing,-90.03,-54735.48
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-02-26T14:05:17,Gernika,expenses,food,-113.93,-54849.41
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-02-26T11:35:11,Gernika,expenses,travel,-473.27,-55322.68
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-02-28T23:58:20,Gernika,expenses,transport,-86.15,-55408.83
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-02-29T15:30:31,Gernika,expenses,clothing,-121.34,-55530.17
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-01T16:00:02,Gernika,incomes,salary,2070.8,-53459.37
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-01T14:48:23,Gernika,expenses,transport,-64.3,-53523.67
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-02T22:08:13,Gernika,expenses,education,-76.38,-53600.05
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-02T12:58:09,Gernika,expenses,cash,-100.0,-53700.05
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-03T17:04:21,Gernika,expenses,healthcare,-109.05,-53809.1
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-03T20:06:14,Gernika,expenses,cash,-100.0,-53909.1
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-04T17:52:19,Gernika,expenses,healthcare,-85.36,-53994.46
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-04T17:19:44,Gernika,expenses,cash,-100.0,-54094.46
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-05T14:46:39,Gernika,expenses,mortgage,-933.86,-55028.32
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-05T12:45:37,Gernika,expenses,water,-23.98,-55052.3
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-05T09:51:20,Gernika,expenses,phone,-40.9,-55093.2
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-05T09:27:59,Gernika,expenses,transport,-64.7,-55157.9
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-05T15:06:47,Gernika,expenses,cash,-100.0,-55257.9
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-06T12:17:55,Gernika,expenses,water,-33.96,-55291.86
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-06T14:46:47,Gernika,expenses,appliances,-278.25,-55570.11
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-07T08:27:15,Gernika,expenses,water,-27.66,-55597.77
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-07T09:44:09,Gernika,expenses,electricity,-46.75,-55644.52
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-07T09:52:31,Gernika,expenses,food,-91.02,-55735.54
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-08T09:47:24,Gernika,expenses,gas,-79.63,-55815.17
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-08T11:26:14,Gernika,expenses,internet,-43.49,-55858.66
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-08T09:46:00,Gernika,expenses,cash,-100.0,-55958.66
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-15T18:26:57,Gernika,expenses,food,-101.1,-56059.76
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-15T10:07:12,Gernika,expenses,gifts,-222.64,-56282.4
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-16T13:20:20,Gernika,expenses,appliances,-147.29,-56429.69
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-18T13:47:37,Gernika,expenses,food,-101.17,-56530.86
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-18T17:22:05,Gernika,expenses,transport,-84.48,-56615.34
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-20T11:09:35,Gernika,expenses,leisure,-65.71,-56681.05
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-21T19:26:59,Gernika,expenses,food,-102.27,-56783.32
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-22T14:17:10,Gernika,expenses,cash,-100.0,-56883.32
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-24T17:36:58,Gernika,expenses,transport,-52.13,-56935.45
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-24T09:28:25,Gernika,expenses,education,-68.71,-57004.16
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-25T14:00:34,Gernika,expenses,leisure,-28.94,-57033.1
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-25T16:05:04,Gernika,expenses,cash,-100.0,-57133.1
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-25T13:46:16,Gernika,expenses,gifts,-605.8,-57738.9
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-27T19:44:35,Gernika,expenses,transport,-81.61,-57820.51
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-27T08:18:48,Gernika,expenses,leisure,-77.11,-57897.62
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-30T13:13:02,Gernika,expenses,cash,-100.0,-57997.62
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-30T10:06:32,Gernika,expenses,appliances,-259.92,-58257.54
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-03-31T15:34:27,Gernika,expenses,education,-60.74,-58318.28
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-01T12:03:22,Gernika,incomes,salary,2070.8,-56247.48
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-01T12:03:22,Gernika,incomes,extra_income,252.43,-55995.05
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-03T12:22:19,Gernika,expenses,transport,-51.32,-56046.37
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-04T11:47:01,Gernika,expenses,repairs,-100.83,-56147.2
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-05T00:50:43,Gernika,expenses,mortgage,-933.86,-57081.06
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-05T11:48:50,Gernika,expenses,water,-30.51,-57111.57
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-05T16:38:13,Gernika,expenses,leisure,-46.29,-57157.86
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-06T08:25:50,Gernika,expenses,water,-43.31,-57201.17
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-06T11:48:39,Gernika,expenses,gas,-102.25,-57303.42
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-07T08:03:06,Gernika,expenses,electricity,-30.45,-57333.87
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-07T17:11:59,Gernika,expenses,food,-120.01,-57453.88
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-07T08:38:04,Gernika,expenses,appliances,-309.16,-57763.04
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-08T13:45:00,Gernika,expenses,food,-112.23,-57875.27
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-08T15:05:35,Gernika,expenses,clothing,-97.68,-57972.95
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-08T13:06:32,Gernika,expenses,cash,-100.0,-58072.95
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-08T17:20:31,Gernika,expenses,gifts,-232.15,-58305.1
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-09T08:00:38,Gernika,expenses,clothing,-92.32,-58397.42
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-10T23:50:11,Gernika,expenses,appliances,-394.59,-58792.01
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-11T11:14:06,Gernika,expenses,leisure,-42.22,-58834.23
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-15T11:27:50,Gernika,expenses,food,-74.29,-58908.52
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-15T13:54:36,Gernika,expenses,leisure,-38.22,-58946.74
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-15T09:29:26,Gernika,expenses,cash,-100.0,-59046.74
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-15T14:43:15,Gernika,expenses,repairs,-78.76,-59125.5
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-16T15:14:16,Gernika,expenses,gifts,-31.04,-59156.54
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-17T17:15:46,Gernika,expenses,leisure,-59.94,-59216.48
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-17T01:25:54,Gernika,expenses,gifts,-464.21,-59680.69
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-18T17:45:47,Gernika,expenses,repairs,-41.8,-59722.49
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-20T11:19:13,Gernika,expenses,children,-688.25,-60410.74
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-22T08:40:21,Gernika,expenses,food,-99.44,-60510.18
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-22T11:54:51,Gernika,expenses,clothing,-151.9,-60662.08
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-22T17:16:31,Gernika,expenses,appliances,-283.66,-60945.74
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-25T09:13:22,Gernika,expenses,repairs,-292.62,-61238.36
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-26T09:59:52,Gernika,expenses,leisure,-78.6,-61316.96
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-04-29T09:23:26,Gernika,expenses,food,-86.43,-61403.39
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-05-01T11:21:48,Gernika,incomes,salary,2070.8,-59332.59
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-05-04T15:21:45,Gernika,expenses,food,-98.8,-59431.39
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-05-05T20:36:51,Gernika,expenses,mortgage,-933.86,-60365.25
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-05-05T21:40:34,Gernika,expenses,gas,-52.01,-60417.26
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-05-05T15:13:07,Gernika,expenses,phone,-40.16,-60457.42
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-05-06T10:24:30,Gernika,expenses,cash,-100.0,-60557.42
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-05-07T19:38:29,Gernika,expenses,gas,-117.98,-60675.4
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-05-07T08:33:42,Gernika,expenses,children,-736.522416666667,-61411.92
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-05-08T14:29:58,Gernika,expenses,internet,-43.49,-61455.41
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-05-08T17:07:29,Gernika,expenses,gifts,-243.56,-61698.97
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-05-11T18:14:51,Gernika,expenses,food,-64.8,-61763.77
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-05-13T16:47:37,Gernika,expenses,food,-92.59,-61856.36
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-05-14T16:53:20,Gernika,expenses,cash,-100.0,-61956.36
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-05-15T19:19:30,Gernika,expenses,leisure,-32.26,-61988.62
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-05-16T15:22:07,Gernika,expenses,clothing,-134.8,-62123.42
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-05-17T21:14:32,Gernika,expenses,transport,-58.05,-62181.47
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-05-21T18:26:54,Gernika,expenses,cash,-100.0,-62281.47
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-05-22T17:54:54,Gernika,expenses,cash,-100.0,-62381.47
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-05-22T10:20:45,Gernika,expenses,repairs,-317.83,-62699.3
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-05-26T10:19:19,Gernika,expenses,repairs,-282.05,-62981.35
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-05-27T16:29:34,Gernika,expenses,cash,-100.0,-63081.35
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-05-28T14:35:48,Gernika,expenses,cash,-100.0,-63181.35
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-05-31T21:16:18,Gernika,expenses,transport,-89.28,-63270.63
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-05-31T19:20:14,Gernika,expenses,cash,-100.0,-63370.63
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-06-01T23:30:43,Gernika,incomes,salary,2070.8,-61299.83
buyer_2,Aitxiber,Beitia,1984-09-05,80757954D,aitxiber.beitia@brillianttech.tech,378114,ES55209577186017995967,5415.67,2024-06-01T23:30:43,Gernika,incomes,salary_bonus,1504.03,-59795.8
